"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2023-08-01 00:00:00,28868.54,28889.94,28863.21,28887.65,0,69,
2023-08-01 00:05:00,28887.65,28888.77,28885.06,28885.06,-2.5900000000001455,76,
2023-08-01 00:10:00,28885.06,28894.53,28877.81,28885.2,0.13999999999941792,75,
2023-08-01 00:15:00,28885.2,28908.95,28878.95,28908.91,23.709999999999127,91,
2023-08-01 00:20:00,28908.95,28918.72,28903.81,28913.12,4.209999999999127,79,
2023-08-01 00:25:00,28913.1,28915.92,28897.62,28897.62,-15.5,65,
2023-08-01 00:30:00,28897.62,28909.73,28893.96,28909.73,12.110000000000582,78,
2023-08-01 00:35:00,28906.14,28918.33,28904.85,28915.7,5.970000000001164,90,
2023-08-01 00:40:00,28915.7,28923.82,28906.4,28906.4,-9.299999999999272,74,
2023-08-01 00:45:00,28905.76,28910.12,28896.25,28896.25,-10.150000000001455,93,
2023-08-01 00:50:00,28896.16,28921.09,28893.49,28915.58,19.330000000001746,104,
2023-08-01 00:55:00,28915.58,28930.77,28914.8,28926.66,11.079999999998108,98,
2023-08-01 01:00:00,28926.66,28933.04,28908.69,28920.41,-6.25,96,
2023-08-01 01:05:00,28920.41,28926.54,28918.35,28924.01,3.599999999998545,92,
2023-08-01 01:10:00,28924.01,28941.66,28924.01,28941.66,17.650000000001455,96,
2023-08-01 01:15:00,28941.93,28958.54,28926.5,28927.9,-13.7599999999984,94,
2023-08-01 01:20:00,28927.9,28928.84,28916.82,28924.42,-3.4800000000032014,91,
2023-08-01 01:25:00,28923.16,28957.82,28922.57,28953.83,29.410000000003492,96,
2023-08-01 01:30:00,28953.83,28965.71,28949.54,28961.99,8.159999999999854,101,
2023-08-01 01:35:00,28961.99,28987.61,28961.99,28972.75,10.7599999999984,99,
2023-08-01 01:40:00,28972.75,28974.87,28942.56,28942.56,-30.18999999999869,90,
2023-08-01 01:45:00,28942.56,28948.51,28934.53,28934.53,-8.030000000002474,81,
2023-08-01 01:50:00,28934.53,28946.16,28934.53,28937.44,2.9099999999998545,88,
2023-08-01 01:55:00,28937.44,28938.35,28925.69,28925.69,-11.75,96,
2023-08-01 02:00:00,28925.69,28936.49,28918.31,28934.29,8.600000000002183,96,
2023-08-01 02:05:00,28934.29,28937.94,28921.14,28935.04,0.75,102,
2023-08-01 02:10:00,28935.04,28935.04,28911.4,28911.4,-23.639999999999418,95,
2023-08-01 02:15:00,28911.4,28941.47,28911.4,28926.06,14.659999999999854,102,
2023-08-01 02:20:00,28926.83,28927.73,28908.93,28908.93,-17.13000000000102,103,
2023-08-01 02:25:00,28908.93,28932.08,28908.93,28931.91,22.979999999999563,96,
2023-08-01 02:30:00,28931.91,28931.91,28918.25,28921.12,-10.790000000000873,84,
2023-08-01 02:35:00,28921.12,28943.69,28921.12,28938.98,17.860000000000582,98,
2023-08-01 02:40:00,28938.98,28956.64,28938.98,28950.24,11.260000000002037,99,
2023-08-01 02:45:00,28943.6,28961.53,28942.07,28943.15,-7.0900000000001455,101,
2023-08-01 02:50:00,28943.15,28946.14,28924.73,28942.2,-0.9500000000007276,99,
2023-08-01 02:55:00,28942.2,28957.72,28939.11,28957.72,15.520000000000437,94,
2023-08-01 03:00:00,28957.72,28958.49,28943.15,28947.15,-10.569999999999709,92,
2023-08-01 03:05:00,28947.15,28948.15,28931.38,28933.68,-13.470000000001164,83,
2023-08-01 03:10:00,28933.68,28937.13,28930.19,28935.44,1.7599999999983993,84,
2023-08-01 03:15:00,28935.44,28937.24,28923.12,28933.11,-2.3299999999981083,83,
2023-08-01 03:20:00,28933.11,28939.65,28931.12,28937.9,4.790000000000873,96,
2023-08-01 03:25:00,28937.9,28983.15,28936.47,28977.34,39.43999999999869,91,
2023-08-01 03:30:00,28977.34,28977.34,28950.54,28951.54,-25.799999999999272,91,
2023-08-01 03:35:00,28951.54,28969.66,28951.54,28969.66,18.11999999999898,100,
2023-08-01 03:40:00,28968.97,28979.57,28954.59,28954.59,-15.069999999999709,93,
2023-08-01 03:45:00,28954.59,28954.95,28952.38,28953.37,-1.2200000000011642,96,
2023-08-01 03:50:00,28953.37,28955.74,28953.37,28955.74,2.3700000000026193,89,
2023-08-01 03:55:00,28955.74,28970.15,28955.74,28969.73,13.989999999997963,99,
2023-08-01 04:00:00,28969.73,28979.23,28957.43,28959.27,-10.459999999999127,98,
2023-08-01 04:05:00,28959.27,28972.99,28957,28970.19,10.919999999998254,93,
2023-08-01 04:10:00,28970.19,28977.27,28961.83,28962.9,-7.289999999997235,100,
2023-08-01 04:15:00,28962.9,28962.9,28954.15,28955.45,-7.450000000000728,86,
2023-08-01 04:20:00,28955.45,28956.19,28954.05,28954.16,-1.2900000000008731,84,
2023-08-01 04:25:00,28954.16,28954.16,28942.73,28943.3,-10.860000000000582,87,
2023-08-01 04:30:00,28943.3,28943.44,28938,28938.79,-4.509999999998399,99,
2023-08-01 04:35:00,28938.79,28949.87,28938.03,28949.87,11.079999999998108,82,
2023-08-01 04:40:00,28949.87,28949.87,28944.8,28944.8,-5.069999999999709,88,
2023-08-01 04:45:00,28944.8,28945.03,28937.46,28939.55,-5.25,73,
2023-08-01 04:50:00,28939.55,28939.55,28934.61,28937.4,-2.149999999997817,86,
2023-08-01 04:55:00,28937.4,28938.64,28932.38,28932.44,-4.960000000002765,95,
2023-08-01 05:00:00,28932.44,28936.09,28924.95,28924.95,-7.489999999997963,84,
2023-08-01 05:05:00,28924.95,28931.05,28923.28,28931.05,6.099999999998545,80,
2023-08-01 05:10:00,28931.05,28931.12,28915.53,28915.76,-15.290000000000873,96,
2023-08-01 05:15:00,28915.76,28919.18,28915.76,28916.51,0.75,100,
2023-08-01 05:20:00,28916.51,28922.9,28908.34,28917.1,0.5900000000001455,106,
2023-08-01 05:25:00,28917.1,28917.1,28910.01,28910.03,-7.069999999999709,99,
2023-08-01 05:30:00,28910.03,28922.67,28910.03,28916.88,6.850000000002183,94,
2023-08-01 05:35:00,28916.88,28928.5,28916.88,28924.97,8.090000000000146,94,
2023-08-01 05:40:00,28924.97,28932.5,28924.29,28926.33,1.360000000000582,97,
2023-08-01 05:45:00,28926.33,28926.33,28925.66,28925.66,-0.6700000000018917,69,
2023-08-01 05:50:00,28925.66,28940.28,28925.66,28935.65,9.9900000000016,92,
