"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2024-03-01 00:00:00,61323.22,61323.22,61316.6,61323.04,0,51,
2024-03-01 00:05:00,61323.04,61323.22,61315.23,61315.35,-7.690000000002328,53,
2024-03-01 00:10:00,61315.29,61317.72,61315.27,61316.65,1.3000000000029104,54,
2024-03-01 00:15:00,61316.65,61682.78,61315.97,61682.78,366.1299999999974,54,
2024-03-01 00:20:00,61682.78,61682.84,61682.4,61682.42,-0.3600000000005821,57,
2024-03-01 00:25:00,61682.42,61682.74,61682.32,61682.62,0.20000000000436557,55,
2024-03-01 00:30:00,61682.62,61682.75,61681.08,61681.64,-0.9800000000032014,60,
2024-03-01 00:35:00,61681.64,61682.36,61504.34,61504.35,-177.29000000000087,59,
2024-03-01 00:40:00,61504.35,61601.94,61504.35,61601.6,97.25,58,
2024-03-01 00:45:00,61601.6,61601.95,61601.57,61601.73,0.1300000000046566,60,
2024-03-01 00:50:00,61601.73,61601.84,61601.07,61601.77,0.03999999999359716,58,
2024-03-01 00:55:00,61601.77,61601.82,61498.39,61515.86,-85.90999999999622,58,
2024-03-01 01:00:00,61515.86,61602.38,61515.85,61602.05,86.19000000000233,55,
2024-03-01 01:05:00,61602,61602.54,61601.99,61602.38,0.32999999999447027,61,
2024-03-01 01:10:00,61602.38,61603.14,61602.06,61602.76,0.3800000000046566,56,
2024-03-01 01:15:00,61602.76,61730.91,61602.76,61729.75,126.98999999999796,57,
2024-03-01 01:20:00,61729.75,61729.75,61642.74,61642.74,-87.01000000000204,53,
2024-03-01 01:25:00,61642.74,61642.98,61638.86,61638.86,-3.8799999999973807,53,
2024-03-01 01:30:00,61638.86,61642.61,61638.4,61640.49,1.6299999999973807,47,
2024-03-01 01:35:00,61640.49,61643.01,61636.59,61642.11,1.6200000000026193,48,
2024-03-01 01:40:00,61642.11,61642.25,61430.74,61430.74,-211.37000000000262,52,
2024-03-01 01:45:00,61430.74,61440.14,61430.74,61439.75,9.010000000002037,56,
2024-03-01 01:50:00,61439.75,61540.18,61439.64,61465.27,25.5199999999968,55,
2024-03-01 01:55:00,61465.27,61476.99,61465.21,61476.74,11.470000000001164,49,
2024-03-01 02:00:00,61476.74,61476.9,61476.23,61476.74,0,52,
2024-03-01 02:05:00,61476.74,61476.95,61472.51,61472.6,-4.139999999999418,52,
2024-03-01 02:10:00,61472.6,61475.1,61472.6,61474.54,1.9400000000023283,57,
2024-03-01 02:15:00,61474.54,61477.85,61474.46,61476.77,2.2299999999959255,52,
2024-03-01 02:20:00,61476.77,61845.02,61476.47,61844.95,368.1800000000003,55,
2024-03-01 02:25:00,61844.95,61845,61844.36,61844.99,0.040000000000873115,52,
2024-03-01 02:30:00,61844.99,61845,61816.67,61816.9,-28.089999999996508,56,
2024-03-01 02:35:00,61816.9,61962.24,61816.9,61962.24,145.3399999999965,54,
2024-03-01 02:40:00,61962.24,62131.6,61961.18,62131.35,169.11000000000058,53,
2024-03-01 02:45:00,62131.35,62131.36,62131.2,62131.2,-0.1500000000014552,53,
2024-03-01 02:50:00,62131.16,62131.25,62130.41,62131.25,0.05000000000291038,66,
2024-03-01 02:55:00,62131.25,62131.25,61886.55,61886.71,-244.54000000000087,65,
2024-03-01 03:00:00,61886.71,61886.95,61886.55,61886.95,0.23999999999796273,64,
2024-03-01 03:05:00,61886.95,61894.04,61886.95,61887.33,0.3800000000046566,61,
2024-03-01 03:10:00,61887.33,62091.66,61887.12,62091.66,204.33000000000175,61,
2024-03-01 03:15:00,62091.66,62091.79,62091.48,62091.52,-0.14000000000669388,60,
2024-03-01 03:20:00,62091.52,62140.23,62091.48,62140.23,48.7100000000064,64,
2024-03-01 03:25:00,62140.23,62140.3,62140.2,62140.2,-0.030000000006111804,60,
2024-03-01 03:30:00,62140.2,62140.38,62140.18,62140.23,0.030000000006111804,64,
2024-03-01 03:35:00,62140.23,62140.28,62070.15,62070.17,-70.06000000000495,60,
2024-03-01 03:40:00,62070.17,62071.41,62070.17,62071.37,1.2000000000043656,68,
2024-03-01 03:45:00,62071.37,62118.01,62071.36,62117.96,46.58999999999651,65,
2024-03-01 03:50:00,62117.96,62164.14,62117.84,62164.12,46.16000000000349,66,
2024-03-01 03:55:00,62164.12,62164.12,62164,62164.12,0,61,
2024-03-01 04:00:00,62164.12,62164.12,62163.14,62163.36,-0.7600000000020373,66,
2024-03-01 04:05:00,62163.36,62163.91,62046.82,62046.89,-116.47000000000116,60,
2024-03-01 04:10:00,62046.89,62046.99,62046.66,62046.68,-0.20999999999912689,62,
2024-03-01 04:15:00,62046.68,62046.71,62045.6,62046.46,-0.22000000000116415,57,
2024-03-01 04:20:00,62046.46,62047.65,62046.46,62047.43,0.9700000000011642,61,
2024-03-01 04:25:00,62047.43,62048.74,62047.13,62047.78,0.3499999999985448,54,
2024-03-01 04:30:00,62047.78,62156.23,62047.75,62156.07,108.29000000000087,63,
2024-03-01 04:35:00,62156.07,62156.07,62154.84,62155.55,-0.5199999999967986,67,
2024-03-01 04:40:00,62155.55,62156.04,62144.52,62153.68,-1.8700000000026193,62,
2024-03-01 04:45:00,62153.68,62154.12,61982.45,61982.53,-171.15000000000146,57,
2024-03-01 04:50:00,61982.53,61982.58,61981.04,61982.49,-0.040000000000873115,57,
2024-03-01 04:55:00,61982.49,61982.78,61982.49,61982.69,0.20000000000436557,59,
2024-03-01 05:00:00,61982.69,61982.8,61982.68,61982.76,0.06999999999970896,63,
2024-03-01 05:05:00,61982.76,62090.53,61982.73,62090.48,107.72000000000116,54,
2024-03-01 05:10:00,62090.48,62090.49,62016.03,62016.36,-74.12000000000262,65,
2024-03-01 05:15:00,62016.36,62016.58,62016.02,62016.02,-0.3400000000037835,55,
2024-03-01 05:20:00,62016.02,62016.36,61935.28,61935.29,-80.72999999999593,64,
2024-03-01 05:25:00,61935.29,61935.33,61934.94,61935.24,-0.05000000000291038,59,
2024-03-01 05:30:00,61935.24,61935.26,61934.12,61934.77,-0.47000000000116415,61,
2024-03-01 05:35:00,61934.77,61935.13,61932.82,61935.02,0.25,62,
2024-03-01 05:40:00,61935.02,61935.33,61935.02,61935.3,0.2800000000061118,65,
2024-03-01 05:45:00,61935.3,61935.32,61935.21,61935.21,-0.0900000000037835,64,
2024-03-01 05:50:00,61935.21,61935.29,61935.21,61935.29,0.08000000000174623,64,
2024-03-01 05:55:00,61935.29,61935.32,61934.63,61934.7,-0.5900000000037835,57,
2024-03-01 06:00:00,61934.7,61935.26,61934.7,61935.26,0.5600000000049477,61,
2024-03-01 06:05:00,61935.26,61936.4,61935.26,61936.4,1.139999999999418,60,
2024-03-01 06:10:00,61936.18,61936.54,61935.57,61935.99,-0.41000000000349246,60,
2024-03-01 06:15:00,61935.99,62133.67,61935.47,62133.67,197.6800000000003,67,
2024-03-01 06:20:00,62133.67,62159.15,62133.67,62158.91,25.24000000000524,62,
2024-03-01 06:25:00,62158.91,62159.13,62140.61,62140.61,-18.30000000000291,63,
2024-03-01 06:30:00,62140.61,62140.61,62118.65,62118.79,-21.81999999999971,62,
2024-03-01 06:35:00,62118.76,62210.59,62118.76,62210.59,91.79999999999563,58,
2024-03-01 06:40:00,62210.59,62213.73,62210.49,62212.48,1.8900000000066939,60,
2024-03-01 06:45:00,62212.48,62217.86,62210.6,62213.36,0.8799999999973807,61,
2024-03-01 06:50:00,62213.36,62462.95,62211.57,62462.63,249.2699999999968,67,
2024-03-01 06:55:00,62462.63,62462.72,62459.35,62460.51,-2.1199999999953434,67,
2024-03-01 07:00:00,62460.06,62462.18,62459.46,62461.36,0.8499999999985448,67,
2024-03-01 07:05:00,62461.36,62462.58,62312.8,62312.8,-148.55999999999767,68,
2024-03-01 07:10:00,62312.8,62312.91,62275.77,62276.05,-36.75,68,
2024-03-01 07:15:00,62276.05,62444.25,62276.05,62444.25,168.1999999999971,68,
2024-03-01 07:20:00,62444.25,62446.44,62444.24,62444.7,0.4499999999970896,63,
2024-03-01 07:25:00,62444.7,62584.36,62444.46,62584.32,139.62000000000262,67,
2024-03-01 07:30:00,62584.32,62584.35,62582.35,62583.81,-0.5100000000020373,67,
2024-03-01 07:35:00,62583.81,62584.18,62582.79,62583.77,-0.040000000000873115,66,
2024-03-01 07:40:00,62583.73,62584.27,62583.72,62584.14,0.37000000000261934,64,
2024-03-01 07:45:00,62584.14,62584.32,62583.42,62584.32,0.18000000000029104,63,
2024-03-01 07:50:00,62584.32,62584.32,62486.09,62486.11,-98.20999999999913,66,
2024-03-01 07:55:00,62486.11,62486.11,62429.84,62429.86,-56.25,67,
2024-03-01 08:00:00,62429.86,62429.95,62429.78,62429.81,-0.05000000000291038,66,
2024-03-01 08:05:00,62429.81,62429.84,62370.34,62370.39,-59.419999999998254,69,
2024-03-01 08:10:00,62370.39,62370.43,62370.31,62370.32,-0.06999999999970896,69,
2024-03-01 08:15:00,62370.32,62370.32,62294.15,62294.15,-76.16999999999825,67,
2024-03-01 08:20:00,62294.15,62294.26,62294.12,62294.17,0.01999999999679858,66,
2024-03-01 08:25:00,62294.17,62391.76,62294.17,62391.73,97.56000000000495,64,
2024-03-01 08:30:00,62391.73,62391.75,62388.01,62389.77,-1.9600000000064028,67,
2024-03-01 08:35:00,62389.77,62391.04,61802.18,61802.34,-587.4300000000003,72,
