"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2023-10-01 00:00:00,27027.31,27027.32,27027.3,27027.3,0,49,
2023-10-01 00:05:00,27027.3,27027.3,27027.3,27027.3,0,60,
2023-10-01 00:10:00,27027.3,27027.39,27027.3,27027.39,0.09000000000014552,71,
2023-10-01 00:15:00,27027.39,27027.39,27027.37,27027.37,-0.020000000000436557,67,
2023-10-01 00:20:00,27027.37,27027.44,27027.32,27027.32,-0.049999999999272404,68,
2023-10-01 00:25:00,27027.32,27027.36,27027.32,27027.32,0,39,
2023-10-01 00:30:00,27027.33,27027.34,27027.33,27027.33,0.010000000002037268,42,
2023-10-01 00:35:00,27027.33,27027.36,27027.33,27027.36,0.029999999998835847,52,
2023-10-01 00:40:00,27027.36,27027.77,27027.33,27027.61,0.25,46,
2023-10-01 00:45:00,27027.61,27027.62,27027.46,27027.54,-0.06999999999970896,45,
2023-10-01 00:50:00,27027.54,27027.73,27027.48,27027.71,0.16999999999825377,78,
2023-10-01 00:55:00,27027.71,27027.72,27027.71,27027.72,0.010000000002037268,73,
2023-10-01 01:00:00,27027.72,27027.72,27027.42,27027.47,-0.25,79,
2023-10-01 01:05:00,27027.47,27029.43,27027.41,27028.32,0.8499999999985448,78,
2023-10-01 01:10:00,27028.32,27028.32,27027.51,27027.63,-0.6899999999986903,81,
2023-10-01 01:15:00,27027.63,27027.71,27027.61,27027.62,-0.010000000002037268,89,
2023-10-01 01:20:00,27027.62,27027.91,27027.58,27027.78,0.15999999999985448,80,
2023-10-01 01:25:00,27027.78,27028.08,27027.72,27028.03,0.25,58,
2023-10-01 01:30:00,27028.03,27028.16,27027.43,27027.54,-0.48999999999796273,72,
2023-10-01 01:35:00,27027.54,27031.02,27027.54,27027.77,0.22999999999956344,71,
2023-10-01 01:40:00,27027.77,27028.06,27027.64,27028.06,0.2900000000008731,78,
2023-10-01 01:45:00,27028.06,27030.39,27027.61,27028.78,0.7199999999975262,71,
2023-10-01 01:50:00,27028.78,27028.78,27027.7,27028.39,-0.3899999999994179,88,
2023-10-01 01:55:00,27028.39,27123,27027.91,27122.99,94.60000000000218,79,
2023-10-01 02:00:00,27122.99,27123,27122.99,27122.99,0,68,
2023-10-01 02:05:00,27122.99,27123,27122.99,27123,0.00999999999839929,73,
2023-10-01 02:10:00,27123,27151.08,27123,27151.08,28.080000000001746,67,
