"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2023-03-01 00:00:00,23658.55,23682.92,23633.86,23644.64,0,83,
2023-03-01 00:05:00,23644.64,23665.4,23618.04,23655.07,10.430000000000291,94,
2023-03-01 00:10:00,23655.07,23683.43,23606,23661.45,6.380000000001019,84,
2023-03-01 00:15:00,23661.45,23695.04,23626.68,23656.74,-4.709999999999127,89,
2023-03-01 00:20:00,23656.74,23681.06,23636.27,23643.4,-13.340000000000146,87,
2023-03-01 00:25:00,23643.4,23699.79,23643.4,23682.28,38.87999999999738,82,
2023-03-01 00:30:00,23683.26,23711.79,23636.72,23646.78,-35.5,89,
2023-03-01 00:35:00,23663.25,23718.08,23654.52,23692.44,45.659999999999854,92,
2023-03-01 00:40:00,23694.21,23764.06,23676.07,23755.94,63.5,94,
2023-03-01 00:45:00,23755.94,23755.94,23629.58,23654.88,-101.05999999999767,97,
2023-03-01 00:50:00,23654.88,23737.54,23611.88,23705.97,51.090000000000146,90,
2023-03-01 00:55:00,23705.97,23736.13,23660.05,23722.68,16.709999999999127,95,
2023-03-01 01:00:00,23722.94,23735.94,23687.68,23702.08,-20.599999999998545,80,
2023-03-01 01:05:00,23702.08,23702.08,23641.92,23666.79,-35.29000000000087,91,
2023-03-01 01:10:00,23666.79,23722.68,23595.08,23695.27,28.479999999999563,94,
2023-03-01 01:15:00,23695.27,23705.96,23661.4,23683.98,-11.290000000000873,92,
2023-03-01 01:20:00,23683.98,23713.39,23678.89,23691.39,7.4099999999998545,92,
2023-03-01 01:25:00,23691.39,23696.67,23670.33,23680.42,-10.970000000001164,87,
2023-03-01 01:30:00,23680.42,23701.67,23660.35,23665.21,-15.209999999999127,86,
2023-03-01 01:35:00,23658.06,23681.76,23644,23644,-21.209999999999127,89,
2023-03-01 01:40:00,23644,23692.37,23634.66,23685.81,41.81000000000131,87,
2023-03-01 01:45:00,23685.81,23702.92,23647.78,23658.46,-27.350000000002183,95,
2023-03-01 01:50:00,23658.46,23701.95,23656.22,23696.79,38.330000000001746,90,
2023-03-01 01:55:00,23696.79,23696.79,23649.75,23675.56,-21.229999999999563,92,
2023-03-01 02:00:00,23674.97,23683.29,23612.65,23639.29,-36.27000000000044,94,
2023-03-01 02:05:00,23639.17,23696.94,23589.33,23683.48,44.18999999999869,102,
