"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2022-07-01 00:00:00,19392.82,19404.92,19337.89,19369.74,0,79,
2022-07-01 00:05:00,19369.74,19377.87,19307.06,19325.14,-44.60000000000218,81,
2022-07-01 00:10:00,19325.14,19401.59,19246.98,19292.26,-32.88000000000102,81,
2022-07-01 00:15:00,19292.26,19384.99,19292.26,19363.35,71.09000000000015,86,
2022-07-01 00:20:00,19363.35,19378.7,19221.58,19259.85,-103.5,78,
2022-07-01 00:25:00,19259.85,19469.54,19259.85,19469.54,209.69000000000233,78,
2022-07-01 00:30:00,19467.68,19467.68,19297.57,19373.35,-96.19000000000233,89,
2022-07-01 00:35:00,19373.35,19391.83,19353.2,19359.34,-14.0099999999984,82,
2022-07-01 00:40:00,19359.34,19406.03,19256.17,19400.07,40.72999999999956,84,
2022-07-01 00:45:00,19380.88,19473.51,19377.7,19458.95,58.88000000000102,96,
2022-07-01 00:50:00,19465.3,19473.02,19420.4,19420.4,-38.54999999999927,88,
2022-07-01 00:55:00,19420.4,19467.73,19343.06,19456.07,35.669999999998254,88,
2022-07-01 01:00:00,19456.07,19464.93,19372.07,19412.39,-43.68000000000029,92,
2022-07-01 01:05:00,19412.53,19435.02,19373.69,19382.22,-30.169999999998254,86,
2022-07-01 01:10:00,19382.22,19409.98,19367.71,19394.02,11.799999999999272,87,
2022-07-01 01:15:00,19394.02,19408.24,19334.58,19350.04,-43.97999999999956,85,
2022-07-01 01:20:00,19350.04,19354.92,19301.84,19310.71,-39.330000000001746,97,
2022-07-01 01:25:00,19318.62,19406.7,19287.11,19406.7,95.9900000000016,86,
2022-07-01 01:30:00,19406.7,19414.7,19329.3,19383.03,-23.67000000000189,86,
2022-07-01 01:35:00,19383.03,19425.4,19327.84,19398.13,15.100000000002183,85,
2022-07-01 01:40:00,19398.13,19439.49,19384.76,19432.48,34.349999999998545,83,
2022-07-01 01:45:00,19432.48,19432.48,19326.02,19362.96,-69.52000000000044,87,
2022-07-01 01:50:00,19371.38,19386.48,19322.12,19346.19,-16.770000000000437,92,
2022-07-01 01:55:00,19346.19,19388.27,19306.66,19384.15,37.960000000002765,87,
2022-07-01 02:00:00,19384.15,19384.15,19244.17,19311.73,-72.42000000000189,93,
2022-07-01 02:05:00,19311.73,19357.43,19300.36,19342.31,30.580000000001746,97,
2022-07-01 02:10:00,19342.31,19406.95,19286.04,19395.47,53.159999999999854,90,
2022-07-01 02:15:00,19395.47,19422.54,19339.87,19419.93,24.459999999999127,79,
2022-07-01 02:20:00,19419.93,19456.95,19324.49,19420.93,1,85,
2022-07-01 02:25:00,19420.02,19504.9,19419.07,19470.74,49.81000000000131,82,
2022-07-01 02:30:00,19470.74,19494.58,19319.75,19363.93,-106.81000000000131,91,
