"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2023-02-01 00:00:00,23109.35,23112.84,23107.89,23111.24,0,91,
2023-02-01 00:05:00,23111.24,23111.24,23103.22,23103.73,-7.510000000002037,101,
2023-02-01 00:10:00,23103.73,23113.51,23103.7,23108.6,4.869999999998981,104,
2023-02-01 00:15:00,23108.6,23110.17,23099.83,23099.83,-8.769999999996799,107,
2023-02-01 00:20:00,23099.83,23102.06,23095.79,23102.05,2.219999999997526,95,
2023-02-01 00:25:00,23102.05,23103.73,23102.05,23102.7,0.6500000000014552,88,
2023-02-01 00:30:00,23102.7,23104.21,23101.72,23104.1,1.3999999999978172,100,
2023-02-01 00:35:00,23104.1,23115.7,23104.1,23105.8,1.7000000000007276,102,
2023-02-01 00:40:00,23105.8,23105.81,23099.58,23100.29,-5.509999999998399,100,
2023-02-01 00:45:00,23100.29,23100.29,23094.26,23097.04,-3.25,99,
2023-02-01 00:50:00,23097.04,23100.53,23093.85,23094.69,-2.350000000002183,104,
2023-02-01 00:55:00,23094.69,23096.02,23075.47,23075.47,-19.219999999997526,105,
2023-02-01 01:00:00,23075.47,23087.26,23064.94,23071.28,-4.190000000002328,103,
2023-02-01 01:05:00,23071.35,23072.65,23050.65,23063.29,-7.989999999997963,105,
2023-02-01 01:10:00,23063.29,23090.85,23061.21,23090.85,27.55999999999767,99,
2023-02-01 01:15:00,23089.26,23097.17,23089.03,23096.87,6.020000000000437,100,
2023-02-01 01:20:00,23096.87,23099.36,23093.92,23099.36,2.4900000000016007,98,
2023-02-01 01:25:00,23099.36,23101,23095.95,23098.7,-0.6599999999998545,98,
2023-02-01 01:30:00,23098.66,23105.21,23098.66,23104.37,5.669999999998254,101,
2023-02-01 01:35:00,23104.37,23104.37,23095.61,23095.61,-8.7599999999984,107,
2023-02-01 01:40:00,23095.61,23096.78,23091.44,23096.58,0.9700000000011642,111,
2023-02-01 01:45:00,23096.58,23097.1,23087.06,23087.09,-9.4900000000016,103,
2023-02-01 01:50:00,23087.09,23095.03,23077.96,23093.37,6.279999999998836,80,
2023-02-01 01:55:00,23093.36,23097.29,23086.5,23087.11,-6.259999999998399,82,
2023-02-01 02:00:00,23087.11,23094.27,23086.52,23088.33,1.2200000000011642,97,
