"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2022-08-01 00:00:00,23468.45,23514.13,23457.83,23468.28,0,43,
2022-08-01 00:05:00,23449.76,23464.39,23418.27,23459.6,-8.680000000000291,49,
2022-08-01 00:10:00,23459.6,23462.27,23377.36,23401.79,-57.80999999999767,48,
2022-08-01 00:15:00,23401.79,23435.63,23397.56,23435.63,33.840000000000146,49,
2022-08-01 00:20:00,23435.63,23436,23389.19,23421.32,-14.31000000000131,44,
2022-08-01 00:25:00,23421.32,23446.74,23405.04,23425.82,4.5,49,
2022-08-01 00:30:00,23425.82,23429.94,23389.28,23410.3,-15.520000000000437,49,
2022-08-01 00:35:00,23410.3,23421.35,23382.17,23390.16,-20.139999999999418,46,
2022-08-01 00:40:00,23390.16,23432.15,23378.81,23415.3,25.139999999999418,51,
2022-08-01 00:45:00,23415.3,23454.38,23360.38,23446.97,31.67000000000189,53,
2022-08-01 00:50:00,23443.98,23443.98,23367.93,23367.93,-79.04000000000087,48,
2022-08-01 00:55:00,23367.93,23448.51,23350.38,23363.99,-3.9399999999986903,55,
2022-08-01 01:00:00,23363.99,23383.28,23358.92,23377.2,13.209999999999127,43,
2022-08-01 01:05:00,23374.68,23382.09,23342.13,23342.13,-35.06999999999971,48,
2022-08-01 01:10:00,23342.13,23411.88,23340.4,23357.48,15.349999999998545,44,
2022-08-01 01:15:00,23357.48,23414.52,23311.24,23311.24,-46.23999999999796,46,
2022-08-01 01:20:00,23311.24,23347.19,23299.46,23306.13,-5.110000000000582,48,
2022-08-01 01:25:00,23310.63,23478.15,23223.34,23223.34,-82.79000000000087,48,
2022-08-01 01:30:00,23223.34,23258.34,23206.19,23245.49,22.150000000001455,46,
2022-08-01 01:35:00,23245.49,23317.36,23245.49,23253.98,8.489999999997963,49,
2022-08-01 01:40:00,23253.98,23281.53,23229.47,23235.54,-18.43999999999869,44,
2022-08-01 01:45:00,23235.54,23309.28,23234.11,23261.26,25.719999999997526,45,
2022-08-01 01:50:00,23261.26,23296.44,23237.8,23273.09,11.830000000001746,51,
2022-08-01 01:55:00,23273.09,23340.31,23260.45,23276.64,3.5499999999992724,48,
2022-08-01 02:00:00,23276.64,23307.66,23245.52,23258.02,-18.61999999999898,47,
2022-08-01 02:05:00,23258.02,23279.36,23235.06,23279.29,21.270000000000437,44,
2022-08-01 02:10:00,23271.47,23280,23248.84,23272.74,-6.549999999999272,42,
2022-08-01 02:15:00,23269.32,23360.46,23249.9,23360.46,87.71999999999753,47,
2022-08-01 02:20:00,23360.46,23360.46,23219.08,23284.9,-75.55999999999767,42,
2022-08-01 02:25:00,23284.9,23292.89,23232.28,23283.78,-1.1200000000026193,39,
2022-08-01 02:30:00,23283.78,23293.78,23190.21,23232.93,-50.849999999998545,52,
2022-08-01 02:35:00,23232.93,23310.81,23206.39,23310.81,77.88000000000102,47,
2022-08-01 02:40:00,23310.81,23382.92,23253.06,23350.03,39.219999999997526,53,
2022-08-01 02:45:00,23350.03,23443.03,23350.03,23353.8,3.7700000000004366,51,
2022-08-01 02:50:00,23353.8,23365.22,23326.55,23327.3,-26.5,40,
2022-08-01 02:55:00,23327.3,23440.58,23327.3,23406.13,78.83000000000175,49,
2022-08-01 03:00:00,23406.13,23432.25,23373.76,23410.18,4.049999999999272,50,
