"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2022-05-01 00:00:00,37960.55,37987.63,37960.55,37984.23,0,78,
2022-05-01 00:05:00,37984.23,37993.5,37968.32,37989.9,5.669999999998254,78,
2022-05-01 00:10:00,37989.9,38074.39,37989.9,38053.32,63.419999999998254,91,
2022-05-01 00:15:00,38051.59,38087.95,38011.41,38040.33,-12.989999999997963,93,
2022-05-01 00:20:00,38040.33,38056.95,38026.98,38054.06,13.729999999995925,94,
2022-05-01 00:25:00,38050.94,38083.81,38030.75,38075.07,21.010000000002037,85,
2022-05-01 00:30:00,38083.31,38086.96,38033.08,38051.82,-23.25,83,
2022-05-01 00:35:00,38051.82,38077.94,38042.58,38072.36,20.540000000000873,87,
2022-05-01 00:40:00,38072.36,38074.56,38052.2,38060.55,-11.809999999997672,80,
2022-05-01 00:45:00,38060.55,38060.99,38021.73,38028.15,-32.400000000001455,101,
2022-05-01 00:50:00,38029.75,38047.3,38022.5,38030.14,1.9899999999979627,74,
2022-05-01 00:55:00,38027.29,38034.92,38017,38027.7,-2.4400000000023283,86,
2022-05-01 01:00:00,38027.25,38044.46,38017.88,38041.78,14.080000000001746,78,
2022-05-01 01:05:00,38042.18,38068.81,38027.77,38049.86,8.080000000001746,90,
2022-05-01 01:10:00,38054.76,38058.55,38027.36,38052.13,2.2699999999967986,87,
2022-05-01 01:15:00,38052.13,38052.4,38025.89,38029.21,-22.919999999998254,75,
2022-05-01 01:20:00,38029.21,38065.97,38029.21,38065.97,36.76000000000204,72,
2022-05-01 01:25:00,38068.14,38070.68,38033.82,38033.82,-32.150000000001455,79,
2022-05-01 01:30:00,38033.82,38040.82,38003.57,38003.57,-30.25,78,
2022-05-01 01:35:00,38003.57,38012.23,38002.39,38009.91,6.3400000000037835,84,
2022-05-01 01:40:00,38010.13,38017.73,38007.54,38007.54,-2.3700000000026193,83,
2022-05-01 01:45:00,38007.55,38008.41,38002.72,38002.72,-4.819999999999709,77,
2022-05-01 01:50:00,38002.72,38006.43,38001.6,38003.14,0.41999999999825377,73,
2022-05-01 01:55:00,38003.14,38003.14,37980.34,37982.2,-20.94000000000233,84,
2022-05-01 02:00:00,37981.91,37998.28,37981.91,37997.21,15.010000000002037,88,
2022-05-01 02:05:00,37997.21,37997.21,37977.21,37977.21,-20,75,
2022-05-01 02:10:00,37977.21,37982.91,37967.06,37976.91,-0.2999999999956344,70,
2022-05-01 02:15:00,37976.91,37979.47,37959.33,37970.47,-6.440000000002328,78,
2022-05-01 02:20:00,37970.47,37978.82,37950.59,37962,-8.470000000001164,79,
2022-05-01 02:25:00,37961.74,37980.52,37959.6,37959.6,-2.400000000001455,85,
2022-05-01 02:30:00,37959.6,37983.49,37957.18,37981.93,22.330000000001746,69,
2022-05-01 02:35:00,37983.21,38000.42,37983.21,37996.7,14.769999999996799,78,
2022-05-01 02:40:00,37996.17,38001.9,37982.52,37984.99,-11.709999999999127,73,
2022-05-01 02:45:00,37984.99,37993.68,37982.47,37989.17,4.180000000000291,91,
2022-05-01 02:50:00,37989.17,37993.42,37970.63,37974.31,-14.860000000000582,78,
2022-05-01 02:55:00,37974.31,37992.16,37973.03,37990.66,16.35000000000582,90,
2022-05-01 03:00:00,37990.66,37998.94,37983.71,37997.71,7.049999999995634,85,
2022-05-01 03:05:00,37997.77,38005.2,37997.48,38003.92,6.209999999999127,101,
2022-05-01 03:10:00,38003.92,38018.05,38002.37,38018.05,14.130000000004657,82,
2022-05-01 03:15:00,38018.17,38022.25,38011.25,38013.66,-4.389999999999418,93,
2022-05-01 03:20:00,38013.66,38018.04,38001.98,38003.67,-9.990000000005239,90,
2022-05-01 03:25:00,38003.67,38005.72,38003.67,38004.89,1.2200000000011642,84,
2022-05-01 03:30:00,38004.89,38015.88,38003.68,38013.8,8.910000000003492,97,
2022-05-01 03:35:00,38014.18,38025.84,38001.2,38001.2,-12.60000000000582,93,
2022-05-01 03:40:00,38001.2,38004.59,37999.75,38004.59,3.389999999999418,79,
2022-05-01 03:45:00,38004.59,38008.45,38002.92,38007.02,2.430000000000291,85,
2022-05-01 03:50:00,38008.64,38024.33,38005.01,38024.1,17.080000000001746,80,
2022-05-01 03:55:00,38024.1,38024.1,38008.44,38013.84,-10.260000000002037,79,
2022-05-01 04:00:00,38015.26,38024.8,38008.89,38017.89,4.05000000000291,79,
2022-05-01 04:05:00,38017.89,38023.6,38004.33,38006.13,-11.760000000002037,83,
2022-05-01 04:10:00,38006.13,38006.13,38002.5,38002.5,-3.6299999999973807,85,
2022-05-01 04:15:00,38002.5,38002.5,37991.91,37992.98,-9.519999999996799,89,
2022-05-01 04:20:00,37992.98,37998.18,37976.17,37976.17,-16.810000000004948,90,
2022-05-01 04:25:00,37976.17,37996.43,37976.17,37989.92,13.75,73,
2022-05-01 04:30:00,37989.92,37994.54,37971.16,37971.41,-18.50999999999476,82,
2022-05-01 04:35:00,37971.41,37989.08,37959.41,37980.48,9.069999999999709,66,
2022-05-01 04:40:00,37980.48,37990.77,37945.68,37956.84,-23.640000000006694,88,
2022-05-01 04:45:00,37959.8,37994.18,37957.25,37993.45,36.61000000000058,79,
2022-05-01 04:50:00,37993.45,38000.87,37991.32,37999.91,6.460000000006403,78,
2022-05-01 04:55:00,37999.91,38002.17,37996.98,37996.98,-2.930000000000291,82,
2022-05-01 05:00:00,37996.98,38001.42,37989.38,37995.25,-1.7300000000032014,80,
2022-05-01 05:05:00,37995.25,38002.39,37991.4,38002.39,7.139999999999418,80,
2022-05-01 05:10:00,38002.39,38002.66,38001.33,38001.53,-0.8600000000005821,70,
2022-05-01 05:15:00,38001.53,38001.9,37983.57,37998.88,-2.650000000001455,83,
2022-05-01 05:20:00,37998.88,38034.36,37998.88,38034.36,35.4800000000032,88,
2022-05-01 05:25:00,38034.36,38039.92,38016.02,38023.72,-10.639999999999418,89,
2022-05-01 05:30:00,38023.72,38033.93,38021.51,38031.98,8.260000000002037,73,
2022-05-01 05:35:00,38033.56,38034.03,38006.89,38024.92,-7.060000000004948,84,
2022-05-01 05:40:00,38024.92,38024.92,38004.98,38006.33,-18.589999999996508,85,
2022-05-01 05:45:00,38006.33,38010.76,38005.42,38008.02,1.6899999999950523,95,
2022-05-01 05:50:00,38008.02,38019.6,38002.78,38018.19,10.17000000000553,92,
2022-05-01 05:55:00,38018.19,38026.34,38012.51,38013.74,-4.450000000004366,84,
2022-05-01 06:00:00,38013.74,38017.18,38006.38,38006.53,-7.209999999999127,78,
2022-05-01 06:05:00,38006.53,38015.91,38005.64,38006.9,0.37000000000261934,82,
2022-05-01 06:10:00,38006.9,38010.03,38001.32,38001.32,-5.580000000001746,90,
2022-05-01 06:15:00,38001.32,38002.75,37974.61,38002.75,1.430000000000291,102,
2022-05-01 06:20:00,38002.75,38012.4,38002.75,38007.4,4.650000000001455,85,
2022-05-01 06:25:00,38007.4,38007.4,37982.22,37984.45,-22.950000000004366,100,
2022-05-01 06:30:00,37984.38,37986.49,37962.06,37969.28,-15.169999999998254,99,
2022-05-01 06:35:00,37969.28,37969.28,37952.19,37962.57,-6.709999999999127,95,
2022-05-01 06:40:00,37962.57,37972.07,37951.59,37969.22,6.650000000001455,67,
2022-05-01 06:45:00,37969.7,37977.89,37954.02,37977.89,8.669999999998254,91,
2022-05-01 06:50:00,37978.61,37980.01,37953.98,37964.23,-13.659999999996217,81,
2022-05-01 06:55:00,37964.23,37984.26,37959.02,37971.37,7.139999999999418,74,
2022-05-01 07:00:00,37971.37,37998.07,37966.3,37971,-0.37000000000261934,93,
2022-05-01 07:05:00,37971,37971.16,37938.82,37945.54,-25.459999999999127,76,
2022-05-01 07:10:00,37945.54,37978.16,37928.52,37958.16,12.62000000000262,102,
2022-05-01 07:15:00,37954.61,37973.62,37942.12,37950.34,-7.820000000006985,94,
2022-05-01 07:20:00,37950.34,37997.31,37945.16,37997.31,46.970000000001164,91,
2022-05-01 07:25:00,37997.31,38003.09,37997.31,37999.22,1.9100000000034925,95,
2022-05-01 07:30:00,37998.77,38001.27,37987.49,37990.14,-9.080000000001746,83,
2022-05-01 07:35:00,37990.14,37990.14,37969.7,37971.38,-18.760000000002037,87,
2022-05-01 07:40:00,37971.38,37991.99,37971.38,37978.7,7.319999999999709,77,
2022-05-01 07:45:00,37978.7,37988.86,37949.46,37982,3.3000000000029104,83,
2022-05-01 07:50:00,37982,37982,37955.72,37976.22,-5.779999999998836,103,
2022-05-01 07:55:00,37976.22,37981.86,37959.96,37978.41,2.1900000000023283,82,
2022-05-01 08:00:00,37982.83,38000.21,37981.16,37994.45,16.039999999993597,82,
2022-05-01 08:05:00,37994.45,37994.45,37967.93,37981.98,-12.469999999993888,78,
2022-05-01 08:10:00,37981.98,38000.5,37981.28,38000.5,18.5199999999968,85,
2022-05-01 08:15:00,38000.5,38005.89,37997.64,37998.48,-2.0199999999967986,79,
2022-05-01 08:20:00,37998.48,38000.37,37990.9,37995.01,-3.470000000001164,74,
2022-05-01 08:25:00,37995.01,38003.6,37989.46,38003.53,8.519999999996799,76,
2022-05-01 08:30:00,38003.38,38004.14,38000.72,38002.64,-0.8899999999994179,89,
2022-05-01 08:35:00,38002.64,38005.15,37997.67,37997.67,-4.970000000001164,80,
2022-05-01 08:40:00,37997.67,37999.46,37990.35,37990.35,-7.319999999999709,69,
2022-05-01 08:45:00,37991.13,37996.58,37979.86,37990.32,-0.029999999998835847,78,
2022-05-01 08:50:00,37990.32,37990.32,37952.89,37958.97,-31.349999999998545,84,
2022-05-01 08:55:00,37958.97,37971.09,37950.02,37952.2,-6.7700000000040745,71,
2022-05-01 09:00:00,37952.2,37984.18,37952.2,37971.7,19.5,84,
2022-05-01 09:05:00,37971.7,37978.28,37941.55,37963.18,-8.519999999996799,82,
2022-05-01 09:10:00,37963.18,37974.88,37952.18,37974.88,11.69999999999709,82,
2022-05-01 09:15:00,37974.88,37994.32,37966.22,37988.02,13.139999999999418,69,
2022-05-01 09:20:00,37988.02,38000.45,37977.18,37982.95,-5.069999999999709,94,
2022-05-01 09:25:00,37982.95,37988.82,37958.53,37963.39,-19.55999999999767,68,
2022-05-01 09:30:00,37963.39,37989.81,37963.39,37983.63,20.239999999997963,85,
2022-05-01 09:35:00,37983.63,37986.46,37955.11,37979.49,-4.139999999999418,89,
2022-05-01 09:40:00,37979.49,38002,37978.55,38002,22.510000000002037,81,
2022-05-01 09:45:00,38002,38003.4,37996.38,38003.4,1.4000000000014552,80,
2022-05-01 09:50:00,38003.4,38005.45,38002.17,38004.66,1.2600000000020373,82,
2022-05-01 09:55:00,38004.92,38005.86,37998.72,38002.76,-1.9000000000014552,94,
2022-05-01 10:00:00,38002.76,38005.6,38001.27,38004.68,1.9199999999982538,82,
2022-05-01 10:05:00,38004.68,38013.46,38002.95,38011.11,6.430000000000291,87,
2022-05-01 10:10:00,38011.11,38020.79,38007.35,38014.91,3.8000000000029104,78,
2022-05-01 10:15:00,38014.91,38014.91,38001.2,38007.55,-7.360000000000582,83,
2022-05-01 10:20:00,38007.46,38068.1,38006.8,38056.13,48.57999999999447,94,
2022-05-01 10:25:00,38056.46,38184.51,38041.33,38136.07,79.94000000000233,98,
2022-05-01 10:30:00,38132.12,38212.28,38102.66,38140.39,4.319999999999709,98,
2022-05-01 10:35:00,38130.52,38153.89,38091.75,38113.13,-27.260000000002037,101,
2022-05-01 10:40:00,38113.13,38199.14,38094.09,38194.04,80.91000000000349,103,
2022-05-01 10:45:00,38194.04,38209.06,38122.1,38167.94,-26.099999999998545,92,
2022-05-01 10:50:00,38167.94,38259.35,38099.09,38114.32,-53.62000000000262,101,
2022-05-01 10:55:00,38114.32,38424.65,38114.32,38372.89,258.5699999999997,99,
2022-05-01 11:00:00,38372.89,38455.69,38260.09,38276.16,-96.72999999999593,97,
2022-05-01 11:05:00,38276.16,38400.37,38232.41,38398,121.83999999999651,97,
2022-05-01 11:10:00,38398,38475.04,38287.97,38392.97,-5.029999999998836,95,
2022-05-01 11:15:00,38388.71,38534.41,38309.13,38459.3,66.33000000000175,94,
2022-05-01 11:20:00,38459.3,38549.15,38408.96,38492.05,32.75,96,
2022-05-01 11:25:00,38492.05,38575.13,38443.79,38489.05,-3,104,
2022-05-01 11:30:00,38498.01,38524.86,38389.1,38439.77,-49.28000000000611,93,
2022-05-01 11:35:00,38416.79,38492.49,38401.5,38471.6,31.830000000001746,84,
2022-05-01 11:40:00,38471.6,38528.4,38421.56,38510.39,38.79000000000087,105,
2022-05-01 11:45:00,38510.39,38550.07,38413.16,38472.15,-38.23999999999796,102,
2022-05-01 11:50:00,38472.15,38539.55,38472.15,38517.49,45.33999999999651,88,
2022-05-01 11:55:00,38517.49,38517.49,38409.11,38444.89,-72.59999999999854,91,
2022-05-01 12:00:00,38444.89,38482.34,38384.46,38482.29,37.400000000001455,75,
2022-05-01 12:05:00,38482.29,38530.98,38425.62,38451.32,-30.970000000001164,89,
2022-05-01 12:10:00,38451.65,38545.1,38451.65,38545.1,93.77999999999884,80,
2022-05-01 12:15:00,38545.1,38545.1,38418.59,38458.9,-86.19999999999709,92,
2022-05-01 12:20:00,38458.9,38502.43,38386.97,38435,-23.900000000001455,83,
2022-05-01 12:25:00,38406.5,38423.79,38346.73,38417.12,-17.87999999999738,99,
2022-05-01 12:30:00,38417.12,38428.83,38373.96,38374.9,-42.220000000001164,87,
2022-05-01 12:35:00,38374.9,38420.78,38360.92,38376.66,1.7600000000020373,73,
2022-05-01 12:40:00,38376.66,38394.17,38318.32,38393.64,16.979999999995925,76,
2022-05-01 12:45:00,38393.64,38399.21,38291.68,38325.57,-68.06999999999971,90,
2022-05-01 12:50:00,38325.57,38363.32,38271.93,38357.67,32.099999999998545,76,
2022-05-01 12:55:00,38357.67,38357.67,38287.12,38343.35,-14.319999999999709,77,
2022-05-01 13:00:00,38343.35,38351.37,38232.66,38269.72,-73.62999999999738,87,
2022-05-01 13:05:00,38269.72,38304.72,38242.03,38281.62,11.900000000001455,73,
2022-05-01 13:10:00,38281.62,38362.25,38224.57,38302.21,20.589999999996508,90,
2022-05-01 13:15:00,38311.01,38332.57,38261.21,38267.98,-34.229999999995925,77,
2022-05-01 13:20:00,38267.98,38267.98,38103.79,38168.29,-99.69000000000233,92,
2022-05-01 13:25:00,38168.29,38183.6,38140.07,38147.5,-20.790000000000873,86,
2022-05-01 13:30:00,38147.5,38175.82,38123.76,38123.76,-23.739999999997963,84,
2022-05-01 13:35:00,38123.76,38174.19,38123.76,38141.25,17.489999999997963,95,
2022-05-01 13:40:00,38151.98,38176.1,38133.08,38174.57,33.31999999999971,76,
2022-05-01 13:45:00,38164.45,38179.28,38130.59,38146.09,-28.4800000000032,84,
2022-05-01 13:50:00,38146.09,38146.09,38005.09,38005.1,-140.98999999999796,98,
2022-05-01 13:55:00,38005.1,38009.82,37977.76,37983.78,-21.31999999999971,104,
2022-05-01 14:00:00,37983.78,37992.77,37902.61,37917.3,-66.47999999999593,100,
2022-05-01 14:05:00,37917.3,37925.57,37879.49,37882.64,-34.66000000000349,104,
2022-05-01 14:10:00,37882.64,37959.31,37865.84,37902.46,19.81999999999971,94,
2022-05-01 14:15:00,37902.46,37924.3,37844.46,37858.3,-44.15999999999622,101,
2022-05-01 14:20:00,37858.3,37917.61,37840.38,37840.38,-17.92000000000553,93,
2022-05-01 14:25:00,37840.38,37889.55,37836.69,37839.89,-0.48999999999796273,93,
2022-05-01 14:30:00,37839.89,37911.58,37829.32,37869.49,29.599999999998545,91,
2022-05-01 14:35:00,37869.49,37987.94,37861.84,37987.41,117.92000000000553,103,
2022-05-01 14:40:00,37984.41,38001.09,37940.74,37980.63,-6.780000000006112,104,
2022-05-01 14:45:00,37979.3,37994.26,37934.69,37936.98,-43.64999999999418,107,
2022-05-01 14:50:00,37935.18,37947.49,37871.18,37876.98,-60,94,
