"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2024-01-01 00:00:00,42258.46,42259.12,42258.46,42259.12,0,60,
2024-01-01 00:05:00,42259.12,42259.64,42259.12,42259.22,0.09999999999854481,60,
2024-01-01 00:10:00,42259.22,42259.29,42259.12,42259.12,-0.09999999999854481,58,
2024-01-01 00:15:00,42259.12,42260.8,42259.12,42259.93,0.8099999999976717,61,
2024-01-01 00:20:00,42259.93,42260.14,42259.14,42259.2,-0.7300000000032014,59,
2024-01-01 00:25:00,42259.2,42260.9,42259.2,42259.95,0.75,62,
2024-01-01 00:30:00,42259.95,42260.34,42259.22,42259.47,-0.47999999999592546,53,
2024-01-01 00:35:00,42259.47,42260.77,42259.38,42260.1,0.6299999999973807,60,
2024-01-01 00:40:00,42260.1,42261.7,42259.46,42259.95,-0.1500000000014552,58,
2024-01-01 00:45:00,42259.95,42272.24,42259.82,42261.36,1.4100000000034925,54,
2024-01-01 00:50:00,42261.36,42262.15,42259.52,42260.61,-0.75,60,
2024-01-01 00:55:00,42260.61,42271.91,42260.02,42271.91,11.30000000000291,57,
2024-01-01 01:00:00,42271.91,42271.91,42259.67,42260.44,-11.470000000001164,55,
2024-01-01 01:05:00,42260.44,42268.28,42259.86,42260.43,-0.010000000002037268,54,
2024-01-01 01:10:00,42260.43,42473.26,42260.43,42473.25,212.8199999999997,53,
2024-01-01 01:15:00,42473.25,42473.25,42473.12,42473.25,0,54,
2024-01-01 01:20:00,42473.25,42473.25,42472.96,42473.18,-0.06999999999970896,62,
2024-01-01 01:25:00,42473.18,42473.24,42461.57,42461.6,-11.580000000001746,56,
2024-01-01 01:30:00,42461.6,42461.74,42461.59,42461.72,0.12000000000261934,57,
2024-01-01 01:35:00,42461.72,42461.81,42461.61,42461.8,0.08000000000174623,50,
2024-01-01 01:40:00,42461.8,42461.8,42461.56,42461.56,-0.2400000000052387,53,
2024-01-01 01:45:00,42461.56,42461.57,42451.7,42451.7,-9.860000000000582,60,
2024-01-01 01:50:00,42451.7,42451.73,42451.7,42451.71,0.010000000002037268,54,
2024-01-01 01:55:00,42451.71,42451.81,42451.71,42451.72,0.010000000002037268,57,
2024-01-01 02:00:00,42451.72,42452.02,42451.7,42451.7,-0.020000000004074536,51,
2024-01-01 02:05:00,42451.7,42452.63,42451.7,42451.92,0.22000000000116415,54,
2024-01-01 02:10:00,42451.92,42452.16,42451.75,42451.81,-0.11000000000058208,58,
2024-01-01 02:15:00,42451.81,42452.59,42451.81,42452.14,0.33000000000174623,57,
2024-01-01 02:20:00,42452.14,42454.13,42451.88,42451.96,-0.18000000000029104,61,
2024-01-01 02:25:00,42451.96,42451.96,42451.72,42451.76,-0.19999999999708962,54,
2024-01-01 02:30:00,42451.76,42451.87,42451.73,42451.73,-0.029999999998835847,57,
2024-01-01 02:35:00,42451.73,42451.82,42451.71,42451.74,0.00999999999476131,54,
2024-01-01 02:40:00,42451.74,42452.57,42451.71,42451.86,0.12000000000261934,60,
2024-01-01 02:45:00,42451.86,42452.86,42451.74,42452,0.13999999999941792,65,
2024-01-01 02:50:00,42452,42452.54,42451.83,42451.91,-0.08999999999650754,60,
2024-01-01 02:55:00,42451.91,42453.66,42451.84,42452.8,0.8899999999994179,69,
2024-01-01 03:00:00,42452.79,42456.56,42452,42454.73,1.930000000000291,61,
2024-01-01 03:05:00,42454.73,42456.77,42452.07,42452.07,-2.6600000000034925,64,
2024-01-01 03:10:00,42452.07,42452.96,42451.98,42451.98,-0.08999999999650754,64,
2024-01-01 03:15:00,42451.98,42573.72,42451.96,42573.71,121.72999999999593,60,
2024-01-01 03:20:00,42573.71,42574.48,42573.71,42573.85,0.13999999999941792,65,
2024-01-01 03:25:00,42573.85,42574.41,42573.72,42573.72,-0.12999999999738066,65,
2024-01-01 03:30:00,42573.72,42574.15,42573.72,42573.88,0.1599999999962165,65,
2024-01-01 03:35:00,42573.88,42574.6,42573.88,42574.23,0.35000000000582077,65,
2024-01-01 03:40:00,42574.23,42655.6,42573.84,42655.6,81.36999999999534,65,
2024-01-01 03:45:00,42655.6,42655.61,42655.55,42655.55,-0.049999999995634425,68,
2024-01-01 03:50:00,42655.55,42655.59,42655.47,42655.59,0.03999999999359716,65,
2024-01-01 03:55:00,42655.59,42655.59,42655.43,42655.57,-0.01999999999679858,71,
2024-01-01 04:00:00,42655.57,42655.6,42655.57,42655.59,0.01999999999679858,65,
2024-01-01 04:05:00,42655.59,42655.64,42655.59,42655.6,0.010000000002037268,63,
2024-01-01 04:10:00,42655.6,42655.61,42655.6,42655.61,0.010000000002037268,58,
2024-01-01 04:15:00,42655.61,42655.62,42655.57,42655.59,-0.020000000004074536,61,
2024-01-01 04:20:00,42655.59,42655.61,42655.58,42655.6,0.010000000002037268,56,
2024-01-01 04:25:00,42655.6,42655.7,42655.6,42655.61,0.010000000002037268,52,
2024-01-01 04:30:00,42655.61,42655.64,42655.61,42655.64,0.029999999998835847,58,
2024-01-01 04:35:00,42655.64,42655.78,42655.64,42655.73,0.0900000000037835,62,
2024-01-01 04:40:00,42655.73,42655.91,42655.65,42655.67,-0.06000000000494765,53,
2024-01-01 04:45:00,42655.67,42656.02,42655.67,42655.75,0.08000000000174623,65,
2024-01-01 04:50:00,42655.75,42656.4,42655.71,42656.01,0.26000000000203727,67,
2024-01-01 04:55:00,42656.01,42656.68,42655.66,42655.71,-0.3000000000029104,66,
2024-01-01 05:00:00,42655.71,42656.16,42655.65,42656.03,0.31999999999970896,69,
2024-01-01 05:05:00,42656.03,42656.94,42655.79,42656.36,0.33000000000174623,65,
2024-01-01 05:10:00,42656.36,42656.56,42655.71,42655.71,-0.6500000000014552,60,
2024-01-01 05:15:00,42655.71,42655.9,42655.65,42655.7,-0.010000000002037268,59,
2024-01-01 05:20:00,42655.71,42655.72,42655.6,42655.61,-0.08999999999650754,63,
2024-01-01 05:25:00,42655.61,42655.81,42655.61,42655.81,0.19999999999708962,63,
2024-01-01 05:30:00,42655.81,42655.81,42655.56,42655.59,-0.22000000000116415,68,
2024-01-01 05:35:00,42655.59,42655.6,42655.52,42655.57,-0.01999999999679858,62,
2024-01-01 05:40:00,42655.57,42655.59,42611.8,42611.8,-43.7699999999968,60,
2024-01-01 05:45:00,42611.8,42611.86,42611.8,42611.81,0.00999999999476131,48,
2024-01-01 05:50:00,42611.82,42612.14,42611.81,42611.91,0.10000000000582077,57,
2024-01-01 05:55:00,42611.91,42612.91,42611.89,42612.91,1,61,
2024-01-01 06:00:00,42612.91,42612.91,42612.12,42612.39,-0.5200000000040745,57,
2024-01-01 06:05:00,42612.39,42686.3,42612.39,42686.2,73.80999999999767,56,
2024-01-01 06:10:00,42686.2,42686.2,42685.75,42685.88,-0.31999999999970896,56,
2024-01-01 06:15:00,42685.88,42686.2,42685.49,42686.18,0.3000000000029104,48,
2024-01-01 06:20:00,42686.17,42700.06,42686.17,42700.02,13.839999999996508,53,
2024-01-01 06:25:00,42700.02,42700.04,42699.86,42699.98,-0.03999999999359716,54,
2024-01-01 06:30:00,42700.05,42700.05,42699.87,42700,0.01999999999679858,63,
2024-01-01 06:35:00,42700,42700.21,42700,42700.21,0.20999999999912689,57,
2024-01-01 06:40:00,42700.17,42749.46,42700.12,42749.46,49.25,58,
2024-01-01 06:45:00,42749.46,42749.46,42749.06,42749.31,-0.1500000000014552,53,
2024-01-01 06:50:00,42749.3,42749.42,42748.93,42749.16,-0.14999999999417923,57,
2024-01-01 06:55:00,42749.16,42749.28,42748.41,42748.86,-0.3000000000029104,53,
2024-01-01 07:00:00,42748.86,42749.16,42748.25,42748.67,-0.1900000000023283,56,
2024-01-01 07:05:00,42748.67,42749.18,42748,42748.98,0.31000000000494765,59,
2024-01-01 07:10:00,42748.98,42749.28,42748.91,42749.18,0.19999999999708962,50,
2024-01-01 07:15:00,42749.18,42749.35,42748.75,42749.16,-0.01999999999679858,58,
2024-01-01 07:20:00,42749.16,42749.43,42749.1,42749.39,0.22999999999592546,50,
2024-01-01 07:25:00,42749.39,42749.43,42749.01,42749.36,-0.029999999998835847,52,
2024-01-01 07:30:00,42749.32,42749.37,42748.84,42749.11,-0.25,58,
2024-01-01 07:35:00,42749.11,42749.3,42748.29,42749.12,0.010000000002037268,48,
2024-01-01 07:40:00,42749.12,42749.43,42748.91,42749.43,0.3099999999976717,52,
2024-01-01 07:45:00,42749.43,42749.44,42748.69,42749.34,-0.0900000000037835,50,
2024-01-01 07:50:00,42749.34,42749.41,42749.23,42749.38,0.040000000000873115,46,
2024-01-01 07:55:00,42749.38,42749.44,42749.27,42749.27,-0.11000000000058208,41,
2024-01-01 08:00:00,42749.38,42749.38,42747.91,42748.91,-0.3599999999933061,49,
2024-01-01 08:05:00,42749.07,42749.09,42746.79,42749.09,0.17999999999301508,45,
2024-01-01 08:10:00,42749.09,42749.09,42747.2,42748.19,-0.8999999999941792,46,
2024-01-01 08:15:00,42748.19,42748.83,42747.26,42748.52,0.32999999999447027,43,
2024-01-01 08:20:00,42748.52,42749.22,42747.57,42748.43,-0.08999999999650754,57,
2024-01-01 08:25:00,42748.43,42749.09,42744.97,42748.01,-0.41999999999825377,55,
2024-01-01 08:30:00,42748.45,42749.07,42747.12,42747.14,-0.8700000000026193,51,
