"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2024-05-01 00:00:00,60293.79,60297.92,60293.79,60297.9,0,58,
2024-05-01 00:05:00,60297.9,60305.84,60297.9,60305.74,7.8399999999965075,61,
2024-05-01 00:10:00,60305.74,60305.75,60304.62,60304.83,-0.9099999999962165,55,
2024-05-01 00:15:00,60304.83,60305.57,60303.86,60305.52,0.6899999999950523,56,
2024-05-01 00:20:00,60305.52,60305.56,60097.37,60097.37,-208.14999999999418,56,
2024-05-01 00:25:00,60097.37,60097.37,60097.32,60097.34,-0.030000000006111804,52,
2024-05-01 00:30:00,60097.34,60097.36,60052.3,60052.44,-44.89999999999418,55,
2024-05-01 00:35:00,60052.44,60170.91,60052.44,60170.91,118.47000000000116,57,
2024-05-01 00:40:00,60170.91,60170.91,60170.42,60170.44,-0.47000000000116415,52,
2024-05-01 00:45:00,60170.44,60170.82,60170.4,60170.49,0.049999999995634425,56,
2024-05-01 00:50:00,60170.49,60170.77,60169.99,60170.42,-0.06999999999970896,56,
2024-05-01 00:55:00,60170.42,60170.66,60167.95,60170.28,-0.13999999999941792,46,
2024-05-01 01:00:00,60170.28,60170.84,60169.33,60169.33,-0.9499999999970896,61,
2024-05-01 01:05:00,60169.33,60170.47,59963.75,59963.79,-205.54000000000087,57,
2024-05-01 01:10:00,59963.79,59963.84,59963.77,59963.77,-0.020000000004074536,52,
2024-05-01 01:15:00,59963.77,59987.63,59924.73,59987.63,23.860000000000582,62,
2024-05-01 01:20:00,59987.63,59987.63,59987.16,59987.48,-0.14999999999417923,56,
2024-05-01 01:25:00,59987.48,59987.54,59986.04,59987.07,-0.41000000000349246,52,
2024-05-01 01:30:00,59987.07,59987.18,59984.34,59985.98,-1.0899999999965075,58,
2024-05-01 01:35:00,59985.98,59987.33,59983.84,59986.98,1,55,
2024-05-01 01:40:00,59986.98,59987.36,59985.05,59987.05,0.06999999999970896,57,
2024-05-01 01:45:00,59987.05,59987.29,59982.32,59985.97,-1.0800000000017462,53,
2024-05-01 01:50:00,59985.97,59986.78,59980.89,59986,0.029999999998835847,59,
2024-05-01 01:55:00,59986,59986.55,59983.19,59986.04,0.040000000000873115,57,
2024-05-01 02:00:00,59986.04,59986.59,59341.59,59341.59,-644.4500000000044,55,
2024-05-01 02:05:00,59341.59,59341.59,59338.88,59338.88,-2.709999999999127,52,
2024-05-01 02:10:00,59338.88,59340.3,59314.25,59330.81,-8.069999999999709,54,
2024-05-01 02:15:00,59330.81,59339.38,59309.04,59309.04,-21.7699999999968,56,
2024-05-01 02:20:00,59309.04,59337.06,59300.68,59332.83,23.790000000000873,62,
2024-05-01 02:25:00,59332.83,59339.2,59312.2,59312.21,-20.62000000000262,56,
2024-05-01 02:30:00,59312.21,59336.27,59282.53,59308.75,-3.459999999999127,63,
2024-05-01 02:35:00,59308.75,59336.31,57384.99,57385.02,-1923.7300000000032,66,
2024-05-01 02:40:00,57385.02,57388.15,57385.02,57385.46,0.4400000000023283,65,
2024-05-01 02:45:00,57385.46,57389.09,57385.3,57386.72,1.2600000000020373,56,
2024-05-01 02:50:00,57386.72,57391.31,57385.19,57385.26,-1.4599999999991269,56,
2024-05-01 02:55:00,57385.26,57610.41,57385.17,57610.21,224.9499999999971,57,
2024-05-01 03:00:00,57610.21,57610.34,57608.25,57608.25,-1.9599999999991269,60,
2024-05-01 03:05:00,57608.67,57609.67,57608.09,57609.3,1.0500000000029104,56,
2024-05-01 03:10:00,57609.3,57610.21,57608.36,57609.88,0.5799999999944703,58,
2024-05-01 03:15:00,57609.88,57610.05,57608.55,57608.55,-1.3299999999944703,64,
2024-05-01 03:20:00,57608.55,57608.55,56983.91,56984.27,-624.2800000000061,56,
2024-05-01 03:25:00,56984.26,56984.41,56984.21,56984.27,0,59,
2024-05-01 03:30:00,56984.27,56991.77,56984.27,56991.65,7.380000000004657,60,
2024-05-01 03:35:00,56991.65,57052.58,56991.65,57052.57,60.919999999998254,58,
